"Alpha","Points:0","Points:1","Points:2","V:0","V:1","V:2","Wave_Drag","Wave_Drag_2D","Wave_Height","Wave_Height_2D","Wave_slope"
0.99841,1036,2,-93.516,5.5136,0.016783,-0.41888,0.028979,0.0020613,-0.47783,-0.28789,-0.027628
1.054,1044,2,-93.516,5.2303,-0.0066383,-0.52922,0.021765,0.0013733,0.10657,0.040108,0.024111
1.233,1052,2,-93.516,5.1729,-0.029026,-0.56476,0.026154,0.0016878,0.2922,0.19983,0.011476
0.83326,1060,2,-93.516,5.6653,-0.11485,-0.51149,0.036668,0.0029365,-0.076379,0.032085,0.0081439
0.58658,1068,2,-93.516,6.3562,-0.16426,-0.36267,0.054118,0.0054775,0.20582,0.11133,-0.017427
0.62327,1076,2,-93.516,6.5934,-0.12627,0.00043665,0.06465,0.0067105,-0.078958,-0.077635,-0.058354
0.62045,1084,2,-93.516,6.2549,-0.10994,0.27139,0.046736,0.0043924,-0.3558,-0.24222,-0.084781
0.80301,1092,2,-93.516,5.8523,-0.13126,0.19178,0.042023,0.0034319,0.048827,-0.0245,0.068664
0.88168,1100,2,-93.516,5.7764,-0.085565,-0.085204,0.043591,0.0035022,0.01349,0.042204,0.073415
0.79514,1108,2,-93.516,6.0606,0.0048237,-0.36927,0.052547,0.0046814,0.15044,0.076749,-0.001705
0.65709,1116,2,-93.516,6.7875,-0.02451,-0.56005,0.08022,0.0090163,-0.15474,0.0058692,0.067217
0.5587,1124,2,-93.516,7.8961,-0.19524,-0.67121,0.13428,0.018308,0.50375,0.26826,0.039745
0.49538,1132,2,-93.516,8.6769,-0.26137,-0.66609,0.16247,0.024223,-0.2507,-0.082506,-0.061755
0.50602,1140,2,-93.516,8.6172,-0.20051,-0.58956,0.15979,0.024634,0.0039941,-0.058944,0.011908
0.48383,1148,2,-93.516,8.1148,-0.17951,-0.36315,0.12111,0.015011,-0.11895,-0.09473,-0.037366
0.76006,964,2,-83.672,4.654,-0.021057,-0.45108,0.012808,0.00058592,-0.3519,-0.23004,-0.12656
0.76006,972,2,-83.672,4.605,-0.041562,-0.39505,0.013163,0.00052732,-0.081467,-0.062798,0.12582
0.76006,980,2,-83.672,4.4355,-0.047103,-0.20569,0.0099647,0.00033565,0.30097,0.19883,-0.075672
0.76006,988,2,-83.672,4.2941,-0.023934,-0.34239,0.0096158,0.0002792,0.070546,0.14194,0.00081485
0.76006,996,2,-83.672,4.4029,0.10815,-0.6893,0.011823,0.00040355,0.26846,0.16623,0.090295
0.76006,1004,2,-83.672,4.8002,0.26634,-0.87812,0.017749,0.00088686,-0.14701,-0.14041,-0.075578
1.4421,1012,2,-83.672,5.1967,0.2838,-1.0638,0.024299,0.0015014,-0.52291,-0.29929,0.043309
0.97971,1020,2,-83.672,5.3519,0.16004,-1.2704,0.031074,0.0021267,0.44289,0.22101,0.14886
0.95276,1028,2,-83.672,5.5155,0.028327,-1.0702,0.035552,0.0026052,0.077392,0.045772,-0.094694
0.81434,1036,2,-83.672,5.8273,0.0032713,-0.52439,0.038098,0.0031167,-0.47783,-0.28789,-0.027628
0.6697,1044,2,-83.672,5.8468,0.032969,-0.2132,0.035419,0.0028722,0.10657,0.040108,0.024111
1.0028,1052,2,-83.672,5.3992,0.020174,-0.30253,0.029326,0.0020066,0.2922,0.19983,0.011476
0.76006,1060,2,-83.672,4.9427,-0.012134,-0.4835,0.018007,0.00095192,-0.076379,0.032085,0.0081439
0.76006,1068,2,-83.672,4.8055,0.018073,-0.39976,0.015,0.00075124,0.20582,0.11133,-0.017427
0.76006,1076,2,-83.672,4.8956,0.10784,0.039912,0.019324,0.0010311,-0.078958,-0.077635,-0.058354
1.2738,1084,2,-83.672,5.1657,0.097155,0.39286,0.022834,0.0014424,-0.3558,-0.24222,-0.084781
0.85081,1092,2,-83.672,5.7729,-0.023426,0.23069,0.044525,0.003739,0.048827,-0.0245,0.068664
0.70161,1100,2,-83.672,6.6244,-0.087737,-0.27127,0.077743,0.008373,0.01349,0.042204,0.073415
0.6121,1108,2,-83.672,7.2618,-0.1676,-0.49017,0.098144,0.011821,0.15044,0.076749,-0.001705
0.5793,1116,2,-83.672,7.366,-0.29865,-0.26585,0.096405,0.011841,-0.15474,0.0058692,0.067217
0.5857,1124,2,-83.672,7.0172,-0.3133,0.1463,0.081193,0.0089111,0.50375,0.26826,0.039745
0.64269,1132,2,-83.672,6.4812,-0.12676,0.42193,0.058321,0.0056192,-0.2507,-0.082506,-0.061755
0.72268,1140,2,-83.672,6.1224,0.081154,0.086198,0.050231,0.0045632,0.0039941,-0.058944,0.011908
0.63666,1148,2,-83.672,6.5294,0.055128,-0.32176,0.067725,0.006038,-0.11895,-0.09473,-0.037366
0.76006,964,2,-73.828,4.7892,0.21672,-0.68558,0.014548,0.00071701,-0.3519,-0.23004,-0.12656
0.76006,972,2,-73.828,4.6601,0.15011,-0.69004,0.014651,0.00064052,-0.081467,-0.062798,0.12582
1.2366,980,2,-73.828,5.0751,0.10701,-0.62749,0.022129,0.0013196,0.30097,0.19883,-0.075672
0.92045,988,2,-73.828,5.6701,0.059764,-0.71424,0.041307,0.003271,0.070546,0.14194,0.00081485
0.8035,996,2,-73.828,5.9713,0.04887,-1.2966,0.049448,0.0042502,0.26846,0.16623,0.090295
0.78466,1004,2,-73.828,6.0004,0.042394,-1.9416,0.044897,0.0038116,-0.14701,-0.14041,-0.075578
0.81383,1012,2,-73.828,5.8675,-0.016207,-1.743,0.038637,0.003065,-0.52291,-0.29929,0.043309
0.96683,1020,2,-73.828,5.3653,-0.0050727,-1.2043,0.028904,0.0018892,0.44289,0.22101,0.14886
0.76006,1028,2,-73.828,4.6685,-0.015932,-0.89208,0.014873,0.00062346,0.077392,0.045772,-0.094694
0.76006,1036,2,-73.828,4.3791,-0.09302,-0.53971,0.0084776,0.00027478,-0.47783,-0.28789,-0.027628
0.76006,1044,2,-73.828,4.5892,-0.090043,-0.11899,0.011755,0.00048503,0.10657,0.040108,0.024111
0.76006,1052,2,-73.828,4.8081,0.044263,-0.13361,0.017825,0.00089402,0.2922,0.19983,0.011476
0.76006,1060,2,-73.828,4.7284,0.14198,-0.47063,0.014047,0.00065341,-0.076379,0.032085,0.0081439
0.76006,1068,2,-73.828,4.497,0.10309,-0.57684,0.010151,0.00037363,0.20582,0.11133,-0.017427
0.76006,1076,2,-73.828,4.4554,0.025192,-0.46814,0.011043,0.00039637,-0.078958,-0.077635,-0.058354
1.6194,1084,2,-73.828,5.0039,-0.20492,-0.16866,0.020495,0.0012263,-0.3558,-0.24222,-0.084781
0.73105,1092,2,-73.828,6.2145,-0.41935,-0.089704,0.059935,0.0057507,0.048827,-0.0245,0.068664
0.62843,1100,2,-73.828,7.1893,0.047963,-1.0105,0.098291,0.011684,0.01349,0.042204,0.073415
0.61273,1108,2,-73.828,6.9926,0.60249,-1.2656,0.079022,0.0085889,0.15044,0.076749,-0.001705
0.73456,1116,2,-73.828,6.0802,0.32662,0.36507,0.044598,0.0037141,-0.15474,0.0058692,0.067217
0.88538,1124,2,-73.828,5.5972,-0.12467,1.5478,0.035447,0.0025937,0.50375,0.26826,0.039745
0.8211,1132,2,-73.828,5.8072,-0.21378,1.3376,0.040413,0.0032333,-0.2507,-0.082506,-0.061755
0.73975,1140,2,-73.828,6.0145,-0.12923,0.31337,0.04566,0.0039673,0.0039941,-0.058944,0.011908
0.76405,1148,2,-73.828,5.7963,-0.026553,-0.73333,0.036753,0.0024282,-0.11895,-0.09473,-0.037366
0.72195,964,2,-63.984,5.9113,0.055292,-0.95404,0.037689,0.0027855,-0.3519,-0.23004,-0.12656
0.93192,972,2,-63.984,5.6707,-0.033618,-0.92283,0.036704,0.0028095,-0.081467,-0.062798,0.12582
0.83991,980,2,-63.984,5.4795,-0.14182,-0.87115,0.028681,0.0019932,0.30097,0.19883,-0.075672
0.95205,988,2,-63.984,5.5927,-0.29381,-0.68042,0.03758,0.0028259,0.070546,0.14194,0.00081485
0.78474,996,2,-63.984,6.0523,-0.27964,-1.1227,0.052126,0.0045934,0.26846,0.16623,0.090295
0.70161,1004,2,-63.984,6.278,0.1097,-2.2354,0.052109,0.0047319,-0.14701,-0.14041,-0.075578
0.78807,1012,2,-63.984,5.927,0.26703,-1.8454,0.039348,0.003146,-0.52291,-0.29929,0.043309
0.97873,1020,2,-63.984,5.3515,0.050621,-0.50523,0.028897,0.0018884,0.44289,0.22101,0.14886
0.76006,1028,2,-63.984,4.951,-0.025736,-0.25046,0.020821,0.0011236,0.077392,0.045772,-0.094694
2.1534,1036,2,-63.984,4.9788,0.11567,-0.8126,0.018831,0.0010384,-0.47783,-0.28789,-0.027628
0.82672,1044,2,-63.984,5.4919,0.17235,-0.99423,0.028921,0.0021105,0.10657,0.040108,0.024111
0.72751,1052,2,-63.984,6.084,-0.048891,-0.44757,0.050882,0.0046217,0.2922,0.19983,0.011476
0.66941,1060,2,-63.984,6.1453,-0.24147,0.12225,0.046134,0.0041696,-0.076379,0.032085,0.0081439
0.78926,1068,2,-63.984,5.503,-0.061865,0.048797,0.026297,0.0018229,0.20582,0.11133,-0.017427
0.76006,1076,2,-63.984,4.5937,0.27879,-0.77323,0.011861,0.00045817,-0.078958,-0.077635,-0.058354
0.76006,1084,2,-63.984,4.6078,0.15066,-1.1704,0.015133,0.00075261,-0.3558,-0.24222,-0.084781
0.67886,1092,2,-63.984,6.882,-0.73587,-0.39948,0.10143,0.012722,0.048827,-0.0245,0.068664
0.52964,1100,2,-63.984,9.6648,-1.0698,0.033455,0.25715,0.042039,0.01349,0.042204,0.073415
0.4875,1108,2,-63.984,9.1791,-0.037069,-0.34673,0.1806,0.027678,0.15044,0.076749,-0.001705
0.62731,1116,2,-63.984,6.466,0.68983,0.014317,0.050175,0.0044134,-0.15474,0.0058692,0.067217
1.1322,1124,2,-63.984,5.2802,0.43646,0.68317,0.028276,0.0018032,0.50375,0.26826,0.039745
0.77169,1132,2,-63.984,6.0029,-0.13103,1.1358,0.049456,0.0043726,-0.2507,-0.082506,-0.061755
0.64033,1140,2,-63.984,6.5923,-0.23624,1.283,0.066353,0.0070131,0.0039941,-0.058944,0.011908
0.784,1148,2,-63.984,5.7295,0.10483,0.33388,0.032943,0.0020837,-0.11895,-0.09473,-0.037366
1.8823,964,2,-54.141,4.9856,0.096115,-1.3644,0.018805,0.0010941,-0.3519,-0.23004,-0.12656
1.1728,972,2,-54.141,5.3526,0.00041392,-0.95902,0.030592,0.002108,-0.081467,-0.062798,0.12582
0.80274,980,2,-54.141,5.6018,0.072026,-0.65284,0.034379,0.0026117,0.30097,0.19883,-0.075672
0.7968,988,2,-54.141,6.143,0.083022,-1.0134,0.062534,0.0060632,0.070546,0.14194,0.00081485
0.6156,996,2,-54.141,8.0224,-0.5242,-1.1708,0.16051,0.02347,0.26846,0.16623,0.090295
0.4594,1004,2,-54.141,9.3599,-0.75008,-0.55665,0.19228,0.029411,-0.14701,-0.14041,-0.075578
0.49855,1012,2,-54.141,7.7534,-0.0087781,-0.1752,0.095034,0.012107,-0.52291,-0.29929,0.043309
0.82188,1020,2,-54.141,5.5752,0.35639,-0.42414,0.031497,0.0021752,0.44289,0.22101,0.14886
0.96627,1028,2,-54.141,5.4984,0.034029,-0.76641,0.035448,0.0025927,0.077392,0.045772,-0.094694
0.66365,1036,2,-54.141,6.3229,-0.27712,-0.96837,0.052017,0.0050346,-0.47783,-0.28789,-0.027628
0.5915,1044,2,-54.141,6.1289,-0.096904,-1.0195,0.040432,0.0035091,0.10657,0.040108,0.024111
0.76006,1052,2,-54.141,5.062,0.31444,-0.67736,0.019879,0.0010818,0.2922,0.19983,0.011476
0.76006,1060,2,-54.141,4.2811,0.50249,-0.058375,0.0074479,0.0001835,-0.076379,0.032085,0.0081439
0.76006,1068,2,-54.141,4.3304,0.1601,0.07515,0.0086503,0.00026462,0.20582,0.11133,-0.017427
1.6264,1076,2,-54.141,5.0325,-0.44243,-0.38378,0.022834,0.0013712,-0.078958,-0.077635,-0.058354
0.75565,1084,2,-54.141,5.7923,-0.74832,-0.63857,0.036877,0.0030532,-0.3558,-0.24222,-0.084781
0.69787,1092,2,-54.141,6.2806,-0.41565,-0.025989,0.057367,0.0053978,0.048827,-0.0245,0.068664
0.70648,1100,2,-54.141,6.4536,0.26104,0.84717,0.065472,0.0065114,0.01349,0.042204,0.073415
0.73982,1108,2,-54.141,6.1896,0.66573,0.20528,0.051554,0.0045441,0.15044,0.076749,-0.001705
0.90346,1116,2,-54.141,5.6656,0.46626,-0.94682,0.034916,0.0025434,-0.15474,0.0058692,0.067217
0.90382,1124,2,-54.141,5.5678,-0.02998,-0.62168,0.035432,0.0025919,0.50375,0.26826,0.039745
0.7783,1132,2,-54.141,5.9251,-0.20127,0.92918,0.043369,0.0035762,-0.2507,-0.082506,-0.061755
0.78985,1140,2,-54.141,5.8337,0.11458,1.9941,0.039016,0.003095,0.0039941,-0.058944,0.011908
1.4437,1148,2,-54.141,5.1144,0.21069,1.0923,0.020824,0.0011124,-0.11895,-0.09473,-0.037366
0.77469,964,2,-44.297,5.784,0.01818,-2.0036,0.035422,0.0025464,-0.3519,-0.23004,-0.12656
0.77357,972,2,-44.297,6.269,0.10115,-1.8994,0.061229,0.0061328,-0.081467,-0.062798,0.12582
0.55407,980,2,-44.297,6.965,-0.061809,-1.1505,0.078389,0.0090258,0.30097,0.19883,-0.075672
0.61712,988,2,-44.297,7.2405,-0.32778,-0.9434,0.096675,0.011505,0.070546,0.14194,0.00081485
0.65244,996,2,-44.297,6.7718,-0.25924,-0.44637,0.07476,0.0080221,0.26846,0.16623,0.090295
0.75321,1004,2,-44.297,6.0705,0.24976,1.0954,0.044444,0.0037539,-0.14701,-0.14041,-0.075578
0.94256,1012,2,-44.297,5.6237,0.3909,0.99019,0.032034,0.0022955,-0.52291,-0.29929,0.043309
1.0033,1020,2,-44.297,5.3266,0.072902,-0.54049,0.029238,0.0019163,0.44289,0.22101,0.14886
1.6732,1028,2,-44.297,5.0121,-0.10472,-1.0512,0.022426,0.0012559,0.077392,0.045772,-0.094694
0.76006,1036,2,-44.297,4.8652,-0.044349,-0.55217,0.016192,0.00081241,-0.47783,-0.28789,-0.027628
0.76006,1044,2,-44.297,4.8506,0.10767,-0.41455,0.015233,0.00075317,0.10657,0.040108,0.024111
0.76006,1052,2,-44.297,4.6484,0.20369,-1.0223,0.01389,0.00056887,0.2922,0.19983,0.011476
0.76006,1060,2,-44.297,4.2406,0.21851,-1.3001,0.0069765,0.00016028,-0.076379,0.032085,0.0081439
0.76006,1068,2,-44.297,3.9433,0.1213,-0.84471,0.0034154,4.0005e-05,0.20582,0.11133,-0.017427
0.76006,1076,2,-44.297,3.9832,0.0080013,-0.00032096,0.0044315,7.6745e-05,-0.078958,-0.077635,-0.058354
0.76006,1084,2,-44.297,4.37,-0.057615,0.61956,0.0097888,0.00034449,-0.3558,-0.24222,-0.084781
1.4757,1092,2,-44.297,5.0935,-0.13617,0.56612,0.026714,0.0016945,0.048827,-0.0245,0.068664
0.80944,1100,2,-44.297,6.0414,-0.16889,0.0070524,0.055069,0.0050322,0.01349,0.042204,0.073415
0.69119,1108,2,-44.297,6.469,-0.037066,-0.92977,0.062716,0.0061311,0.15044,0.076749,-0.001705
0.83789,1116,2,-44.297,5.7831,0.17715,-1.4536,0.036311,0.0027054,-0.15474,0.0058692,0.067217
0.76006,1124,2,-44.297,4.7493,0.26041,-0.87293,0.015594,0.00067209,0.50375,0.26826,0.039745
0.76006,1132,2,-44.297,4.3213,0.28216,0.50134,0.0094088,0.00027456,-0.2507,-0.082506,-0.061755
0.76006,1140,2,-44.297,4.5079,0.2129,1.2999,0.012887,0.00049186,0.0039941,-0.058944,0.011908
1.4456,1148,2,-44.297,5.0757,-0.082097,0.85049,0.023133,0.0012987,-0.11895,-0.09473,-0.037366
0.43339,964,2,-34.453,8.6376,-0.54407,-0.91146,0.13965,0.020234,-0.3519,-0.23004,-0.12656
0.5783,972,2,-34.453,7.6879,-0.24268,-0.77738,0.10881,0.014257,-0.081467,-0.062798,0.12582
0.67608,980,2,-34.453,5.8096,0.1202,-0.61306,0.03169,0.0023167,0.30097,0.19883,-0.075672
0.76006,988,2,-34.453,4.5953,0.21192,-0.18419,0.012713,0.00048486,0.070546,0.14194,0.00081485
0.76006,996,2,-34.453,4.3993,0.16887,0.11978,0.011449,0.00038157,0.26846,0.16623,0.090295
0.76006,1004,2,-34.453,4.7299,0.15288,0.2169,0.016379,0.00078007,-0.14701,-0.14041,-0.075578
1.6357,1012,2,-34.453,5.1152,0.042262,-0.11237,0.022534,0.0013401,-0.52291,-0.29929,0.043309
0.9283,1020,2,-34.453,5.4183,-0.04148,-0.58864,0.031996,0.00223,0.44289,0.22101,0.14886
0.82607,1028,2,-34.453,5.7412,0.095233,-1.0673,0.039522,0.0030782,0.077392,0.045772,-0.094694
0.71084,1036,2,-34.453,6.0961,0.26189,-1.304,0.043256,0.0038055,-0.47783,-0.28789,-0.027628
0.5816,1044,2,-34.453,6.2332,0.21159,-1.1346,0.044558,0.0040642,0.10657,0.040108,0.024111
0.76128,1052,2,-34.453,5.8652,0.081793,-1.0887,0.039704,0.0031884,0.2922,0.19983,0.011476
1.3934,1060,2,-34.453,5.1307,0.099477,-1.3133,0.019609,0.0010953,-0.076379,0.032085,0.0081439
0.76006,1068,2,-34.453,4.5333,0.24575,-1.4166,0.0098513,0.00034475,0.20582,0.11133,-0.017427
0.76006,1076,2,-34.453,4.451,0.32778,-1.1058,0.010181,0.00034691,-0.078958,-0.077635,-0.058354
0.76006,1084,2,-34.453,4.8673,0.25911,-0.5854,0.016716,0.00088659,-0.3558,-0.24222,-0.084781
0.99729,1092,2,-34.453,5.4979,0.15854,-0.44606,0.035824,0.0026877,0.048827,-0.0245,0.068664
0.78965,1100,2,-34.453,6.1158,0.057802,-0.68917,0.057422,0.0053661,0.01349,0.042204,0.073415
0.67941,1108,2,-34.453,6.6383,-0.036171,-0.949,0.072612,0.0076009,0.15044,0.076749,-0.001705
0.62471,1116,2,-34.453,6.8939,-0.053266,-1.0295,0.078091,0.0086554,-0.15474,0.0058692,0.067217
0.61712,1124,2,-34.453,6.7606,-0.010561,-0.78055,0.073137,0.0076133,0.50375,0.26826,0.039745
0.63882,1132,2,-34.453,6.5776,-0.012522,-0.11763,0.064382,0.0065068,-0.2507,-0.082506,-0.061755
0.62844,1140,2,-34.453,6.7802,-0.10111,0.50123,0.076444,0.0086422,0.0039941,-0.058944,0.011908
0.54393,1148,2,-34.453,7.3885,-0.21879,0.66734,0.098215,0.010905,-0.11895,-0.09473,-0.037366
0.54879,964,2,-24.609,6.8305,0.18548,-0.36617,0.068044,0.0070162,-0.3519,-0.23004,-0.12656
0.65598,972,2,-24.609,7.095,0.10528,0.74112,0.094128,0.011656,-0.081467,-0.062798,0.12582
0.54972,980,2,-24.609,6.7989,-0.00052777,0.5876,0.067119,0.0071909,0.30097,0.19883,-0.075672
0.73221,988,2,-24.609,6.2258,-0.015852,0.037485,0.054753,0.0050077,0.070546,0.14194,0.00081485
0.80032,996,2,-24.609,5.9923,-0.02913,-0.39976,0.050215,0.0043467,0.26846,0.16623,0.090295
0.69829,1004,2,-24.609,6.3911,-0.10072,-0.63339,0.061767,0.0060414,-0.14701,-0.14041,-0.075578
0.58532,1012,2,-24.609,7.4637,-0.28,-0.59926,0.11189,0.0154,-0.52291,-0.29929,0.043309
0.54465,1020,2,-24.609,9.2362,-0.62351,-0.4342,0.24162,0.041531,0.44289,0.22101,0.14886
0.42499,1028,2,-24.609,11.013,-0.88086,-0.23609,0.31037,0.05115,0.077392,0.045772,-0.094694
0.39124,1036,2,-24.609,11.298,-0.62882,-0.085262,0.29326,0.053189,-0.47783,-0.28789,-0.027628
0.39621,1044,2,-24.609,9.9996,-0.15549,-0.15983,0.2065,0.037816,0.10657,0.040108,0.024111
0.4841,1052,2,-24.609,8.6886,0.0012287,-0.33989,0.15173,0.021786,0.2922,0.19983,0.011476
0.4842,1060,2,-24.609,8.0951,-0.12543,-0.56851,0.11782,0.016163,-0.076379,0.032085,0.0081439
0.46977,1068,2,-24.609,7.7365,-0.11822,-1.2349,0.10021,0.013896,0.20582,0.11133,-0.017427
0.5368,1076,2,-24.609,7.4383,0.074378,-2.1227,0.094445,0.011561,-0.078958,-0.077635,-0.058354
0.49492,1084,2,-24.609,7.4005,0.11639,-1.948,0.086448,0.010805,-0.3558,-0.24222,-0.084781
0.58006,1092,2,-24.609,7.175,0.058102,-1.0391,0.087925,0.010314,0.048827,-0.0245,0.068664
0.69761,1100,2,-24.609,6.4071,0.078074,-0.77912,0.059876,0.0057109,0.01349,0.042204,0.073415
0.95884,1108,2,-24.609,5.6031,0.093359,-0.98782,0.033979,0.002408,0.15044,0.076749,-0.001705
0.76006,1900,2,83.672,4.6699,0.021083,0.45983,0.015409,0.00078961,-0.37993,-0.28607,-0.033563
0.76006,1908,2,83.672,4.9066,-0.10409,-0.13631,0.022232,0.0012256,-0.28006,-0.20182,0.11656
1.0059,1916,2,83.672,5.3954,-0.1528,-0.77694,0.035134,0.0025345,0.28927,0.16385,0.11386
0.63815,1924,2,83.672,6.3531,-0.22589,-0.79922,0.059869,0.0058671,0.10606,0.079587,-0.082812
0.56009,1932,2,83.672,7.1133,-0.24907,0.0088447,0.082437,0.01015,-0.23601,-0.13291,-0.056274
0.59369,1940,2,83.672,6.6893,-0.1276,0.75197,0.062309,0.0066114,0.040494,-0.012711,0.035791
0.96153,1948,2,83.672,5.5841,-0.084887,0.86532,0.031288,0.0022189,-0.0022328,0.0087649,-0.028709
1.4158,1956,2,83.672,5.0586,-0.090218,0.5857,0.021412,0.0012103,0.021027,0.12825,0.087274
1.0503,1964,2,83.672,5.2328,-4.8419e-05,0.29125,0.027959,0.0017807,0.68762,0.39165,0.0069918
1.3026,1972,2,83.672,5.3828,0.081353,0.11715,0.0317,0.0021161,-0.42162,-0.24248,-0.077936
1.8414,1980,2,83.672,5.1075,0.095835,-0.033038,0.022625,0.0013038,-0.45603,-0.33552,0.14703
0.76006,1988,2,83.672,4.7494,0.083404,0.16844,0.016761,0.00078063,0.23264,0.060452,0.036288
0.76006,1996,2,83.672,4.9071,0.10317,0.78119,0.018607,0.00098279,-0.11182,-0.063798,-0.13014
0.95062,2004,2,83.672,5.6222,0.10641,1.0123,0.037609,0.0029934,-0.16817,-0.081275,0.088395
0.69621,2012,2,83.672,6.2659,0.051627,0.66377,0.055455,0.0052214,0.29685,0.16384,-0.011533
0.63671,2020,2,83.672,6.3232,0.01242,0.54377,0.052977,0.0051587,-0.036212,0.11435,-0.025731
0.61495,2028,2,83.672,6.0004,-0.020148,0.85468,0.040437,0.0035069,0.53412,0.28875,-0.063162
0.83071,2036,2,83.672,5.8584,-0.032699,0.78843,0.041455,0.0034622,-0.36773,-0.17787,-0.10434
0.75908,2044,2,83.672,6.2729,-0.055487,-0.31749,0.061037,0.0060595,-0.13043,-0.14122,0.14853
0.53404,2052,2,83.672,7.2093,-0.18483,-1.2386,0.091015,0.010764,0.042155,0.0042414,-0.057323
0.57708,2060,2,83.672,7.7208,-0.27074,-0.58707,0.12177,0.01565,-0.012745,-0.031172,0.094137
0.60783,2068,2,83.672,7.0955,-0.09555,0.51435,0.082528,0.0089355,-0.17821,-0.17002,-0.023906
0.76442,2076,2,83.672,6.2238,0.19099,0.64971,0.052739,0.0039058,-0.29457,-0.13757,0.11531
0.76006,1900,2,93.516,4.2756,0.20632,-0.4174,0.0091451,0.00031493,-0.37993,-0.28607,-0.033563
1.8878,1908,2,93.516,5.0382,-0.071757,-0.61555,0.027252,0.0016784,-0.28006,-0.20182,0.11656
0.73065,1916,2,93.516,6.177,-0.34495,-0.64263,0.06031,0.0057225,0.28927,0.16385,0.11386
0.59345,1924,2,93.516,6.5334,-0.20517,-0.26485,0.061,0.0060234,0.10606,0.079587,-0.082812
0.72306,1932,2,93.516,5.927,0.18795,0.49645,0.037885,0.0030869,-0.23601,-0.13291,-0.056274
1.0773,1940,2,93.516,5.3479,0.39693,0.9863,0.025716,0.0016941,0.040494,-0.012711,0.035791
1.1746,1948,2,93.516,5.344,0.21223,1.0196,0.029343,0.0020071,-0.0022328,0.0087649,-0.028709
0.90163,1956,2,93.516,5.5093,-0.049448,0.90484,0.032358,0.0023238,0.021027,0.12825,0.087274
1.0761,1964,2,93.516,5.2172,-0.04649,0.57549,0.026315,0.0016004,0.68762,0.39165,0.0069918
0.76006,1972,2,93.516,4.5939,0.1169,0.04191,0.014441,0.00057419,-0.42162,-0.24248,-0.077936
0.76006,1980,2,93.516,4.2418,0.24323,-0.50808,0.0085706,0.00022235,-0.45603,-0.33552,0.14703
0.76006,1988,2,93.516,4.317,0.22203,-0.59459,0.010071,0.00030003,0.23264,0.060452,0.036288
0.76006,1996,2,93.516,4.5895,0.091313,-0.21542,0.012676,0.00053248,-0.11182,-0.063798,-0.13014
0.76006,2004,2,93.516,4.7833,0.026138,0.085834,0.016774,0.00081508,-0.16817,-0.081275,0.088395
0.76006,2012,2,93.516,4.7642,0.1285,0.052156,0.016807,0.00081297,0.29685,0.16384,-0.011533
0.76006,2020,2,93.516,4.7696,0.30746,-0.15227,0.016236,0.00078881,-0.036212,0.11435,-0.025731
0.88281,2028,2,93.516,5.3384,0.29067,-0.20483,0.029148,0.0021049,0.53412,0.28875,-0.063162
0.6385,2036,2,93.516,6.8489,-0.17448,0.0080728,0.083471,0.0096642,-0.36773,-0.17787,-0.10434
0.56499,2044,2,93.516,8.3885,-0.56873,0.10451,0.16503,0.025302,-0.13043,-0.14122,0.14853
0.45869,2052,2,93.516,8.1706,-0.16737,-0.14182,0.12176,0.016622,0.042155,0.0042414,-0.057323
0.64483,2060,2,93.516,6.6536,0.37068,0.17421,0.067529,0.0067291,-0.012745,-0.031172,0.094137
0.78578,2068,2,93.516,6.1814,0.16555,0.68528,0.055542,0.0050085,-0.17821,-0.17002,-0.023906
0.66674,2076,2,93.516,7.03,-0.23797,0.45059,0.089225,0.0082759,-0.29457,-0.13757,0.11531
0.59053,1900,2,103.36,7.3609,-0.17242,-0.32095,0.091265,0.0094718,-0.37993,-0.28607,-0.033563
0.72341,1908,2,103.36,6.4465,-0.12234,-0.13092,0.059506,0.005549,-0.28006,-0.20182,0.11656
0.9012,1916,2,103.36,5.532,-0.092675,0.15141,0.033095,0.0023,0.28927,0.16385,0.11386
1.091,1924,2,103.36,5.2433,0.0044414,0.42863,0.025005,0.001539,0.10606,0.079587,-0.082812
1.1546,1932,2,103.36,5.2824,0.056256,0.39399,0.024522,0.0015859,-0.23601,-0.13291,-0.056274
1.2228,1940,2,103.36,5.2297,0.053887,0.15581,0.023633,0.001482,0.040494,-0.012711,0.035791
1.6271,1948,2,103.36,5.0933,0.026495,0.32577,0.022609,0.0013266,-0.0022328,0.0087649,-0.028709
1.5325,1956,2,103.36,5.01,0.022392,0.97679,0.020383,0.0011201,0.021027,0.12825,0.087274
0.76006,1964,2,103.36,4.8781,0.00066756,1.2047,0.019434,0.00097359,0.68762,0.39165,0.0069918
0.76006,1972,2,103.36,4.6601,-0.077087,0.46276,0.015946,0.00067969,-0.42162,-0.24248,-0.077936
0.76006,1980,2,103.36,4.5322,-0.072533,-0.85641,0.012566,0.00047547,-0.45603,-0.33552,0.14703
0.76006,1988,2,103.36,4.8162,-0.050535,-1.5305,0.018992,0.00095271,0.23264,0.060452,0.036288
0.85481,1996,2,103.36,5.4839,-0.085761,-0.8721,0.03012,0.0021657,-0.11182,-0.063798,-0.13014
0.88313,2004,2,103.36,5.7295,0.024817,0.062867,0.037647,0.0029984,-0.16817,-0.081275,0.088395
1.472,2012,2,103.36,5.1202,0.17074,-0.013388,0.022242,0.0012961,0.29685,0.16384,-0.011533
